2 Z                  131                                   Specyfikacja  : 2533280015,,,,,,,,,,,,,,
Nr rej. TK1503U,,,,,,,,,,,,,,
,,,,,,,,,,/,,"83,65",205,42611
"Razem 20,5 0 11122 / 12009 5 641,38 PLN",,,,,,,,,,,,,,
Data       06-12-23,KM,Stopy,KM+Stopy+Dodatki,Stawka,Wartość,,,,,,,,,
TRASA nr 25tc/616258010615069,0,0,0,,"1.051,47 PLN",,,,,,,,,
,,,,,,,,,,,,,,
START,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
STOP,,,,,,,,,,,,,,
KOD POCZT,MIASTO,KOD POCZT,MIASTO,MIEJSCE,PRZESYŁKA NR,MPAL,KM,STREF,STAW,WAGA BR/PRZEL,ST,KWOTA,STANOW KOSZTOW,KONTO
05-830,NADARZYN,26-600,RADOM,OBI,616052014279211,"1,0 0",,,0,110/ 0,,"0,00",0,0
,,,,,,,,,,/,,"133,23",205,42620
37-100,ŁAŃCUT,26-600,RADOM,APM POLSKIE ŚRUBY,616352011980556,"2,0 0",,ZN3,0,2031 / 2031 1,,"129,57",205,42120
41-208,SOSNOWIEC,26-600,RADOM,DISTRIBEV ORBICO R,616389010726107,"1,0 0",,ZN3,0,685 / 685 1,,"57,40",205,42120
41-208,SOSNOWIEC,26-600,RADOM,DISTRIBEV ORBICO R,616389010726107,"0,0 0",,,0,0/0,,"30,00",202,42120
34-300,ŻYWIEC,26-600,RADOM,APM POLSKIE ŚRUBY,616402010801733,"2,0 0",,ZN3,0,860 / 860 1,,"72,06",205,42120
42-280,Czestochowa,26-600,RADOM,OBI,616422010645871,"0,5 0",,ZN3,0,45 / 430 1,,"36,38",205,42120
49-130,TUŁOWICE,26-617,RADOM,AGATA,616462010797464,"5,5 2000",,ZN3,0,2250 / 3220 1,,"149,09",205,42120
62-023,KONINKO,26-600,RADOM,KAŹMIERCZAK PAWEŁ,616622014863490,"3,5 2000",,ZN3,0,350 / 1663 1,,"106,11",205,42120
"Razem 23,5 0 10540 / 13154 12 1.051,47 PLN",,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Strona:,,,,,,,,,,,,,,
64 Z                  131                                   Specyfikacja  : 2533280015,,,,,,,,,,,,,,
Data       06-12-23,KM,Stopy,KM+Stopy+Dodatki,Stawka,Wartość,,,,,,,,,
TRASA nr 25tc/616258010615069,0,0,0,,"1.051,47 PLN",,,,,,,,,
,,,,,,,,,,,,,,
START,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
STOP,,,,,,,,,,,,,,
KOD POCZT,MIASTO,KOD POCZT,MIASTO,MIEJSCE,PRZESYŁKA NR,MPAL,KM,STREF,STAW,WAGA BR/PRZEL,ST,KWOTA,STANOW KOSZTOW,KONTO
63-000,ŚRODA WIELKOPOLS26-600,,RADOM,SIEK,616622014864813,"2,0 0",,ZN3,0,1652 / 1652 1,,"105,39",205,42120
61-312,POZNAŃ,26-600,RADOM,APM POLSKIE ŚRUBY,616622014865062,"1,0 0",,ZN3,0,383 / 383 1,,"34,96",205,42120
62-023,GĄDKI,26-600,RADOM,"SIEK TADEUSZ ""SIEK",616629011275998,"1,0 0",,ZN3,0,579 / 579 1,,"48,52",205,42120
62-561,ŚLESIN,26-624,KOWALA-STĘPOCINAP.P.H.U. ROMERO AL,,616632012181311,"1,0 0",,ZN3,0,580 / 633 1,,"53,09",205,42120
63-300,PLESZEW,26-617,RADOM,BUDOWA SALONU MEBL,616632012181608,"1,0 0",,ZN3,0,200 / 201 1,,"27,38",205,42120
91-231,ŁÓDŹ,26-600,RADOM,ROHRBOGEN SP. Z O.,616922013191474,"2,0 0",,ZN3,0,815 / 815 1,,"68,29",205,42120
"Razem 23,5 0 10540 / 13154 12 1.051,47 PLN",,,,,,,,,,,,,,
Data       07-12-23,KM,Stopy,KM+Stopy+Dodatki,Stawka,Wartość,,,,,,,,,
TRASA nr 25tc/616258010615141,0,0,0,,"626,62 PLN",,,,,,,,,
,,,,,,,,,,,,,,
START,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
STOP,,,,,,,,,,,,,,
KOD POCZT,MIASTO,KOD POCZT,MIASTO,MIEJSCE,PRZESYŁKA NR,MPAL,KM,STREF,STAW,WAGA BR/PRZEL,ST,KWOTA,STANOW KOSZTOW,KONTO
26-600,RADOM,30-838,Kraków,Gobest Anna Horzyk,616252011267469,"1,0 0",,ZN3,0,100 / 547 1,,"45,85",205,42111
26-600,RADOM,36-100,KOLBUSZOWA,TARAPATA JAN,616252011267503,"0,2 0",,ZN3,0,40 / 868 1,,"72,73",205,42111
26-600,RADOM,87-800,WLOCLAWEK,ZAKLADY GARBARSKIE,616252011267857,"1,3 2000",,ZN3,0,595 / 1285 1,,"95,13",205,42111
26-600,RADOM,87-800,WLOCLAWEK,ZAKLADY GARBARSKIE,616252011267875,"1,3 2000",,,0,690/ 0,,"0,00",0,0
26-600,RADOM,86-320,ŁASIN,WYTWÓRNIA OPAKOWAŃ,616252011267989,"1,0 0",,ZN3,0,500 / 500 1,,"36,38",205,42111
26-600,RADOM,82-502,KWIDZYN,BORYS COMPANY S.A.,616252011267991,"10,0 0",,ZN3,0,7000 / 7000 1,,"193,75",205,42111
26-600,RADOM,57548,KIRCHEN-WEHBACH,DELLNER BUBENZER G,616254010148144,"1,0 0",,,0,788/ 0,,"0,00",0,0
26-600,RADOM,93073,NEUTRAUBLING,KRONES AG WARENEIN,616254010148152,"0,2 0",,,0,40/ 0,,"0,00",0,0
26-600,RADOM,3530,MISKOLC,VAS-ANGYAL KFT,616254010148163,"1,0 0",,ZN3,0,123 / 1584 1,,"101,05",205,42111
26-600,RADOM,5000,SZOLNOK,ZERO RIZIKO KFT.,616254010148239,"1,0 0",,,0,52/ 0,,"0,00",0,0
26-600,RADOM,10119,TALLIN,RENTTECHNOLOGIES O,616254010148241,"1,0 0",,,0,197/ 0,,"0,00",0,0
26-600,RADOM,500407,BRASOV,INDUSTRIAL SESIM,616254010148244,"1,0 0",,,0,40/ 0,,"0,00",0,0
26-600,RADOM,77190,VOLUNTARI,MKT CREATIVE EVENT,616254010148246,"1,0 0",,,0,52/ 0,,"0,00",0,0
,,,,,,,,,,/,,"81,73",205,42611
"Razem 21,2 0 10217 / 11784 6 626,62 PLN",,,,,,,,,,,,,,
Data       07-12-23,KM,Stopy,KM+Stopy+Dodatki,Stawka,Wartość,,,,,,,,,
TRASA nr 25tc/616258010615340,0,0,0,,"1.159,25 PLN",,,,,,,,,
,,,,,,,,,,,,,,
START,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
STOP,,,,,,,,,,,,,,
KOD POCZT,MIASTO,KOD POCZT,MIASTO,MIEJSCE,PRZESYŁKA NR,MPAL,KM,STREF,STAW,WAGA BR/PRZEL,ST,KWOTA,STANOW KOSZTOW,KONTO
96-325,RADZIEJOWICE,26-625,WOLANÓW,P.H.T. PRYMUS-AGD,616052014278533,"5,0 0",,ZN3,0,1200 / 3096 1,,"143,34",205,42120
05-800,PRUSZKÓW,26-600,RADOM,POLSKA DYSTRYBUCJA,616052014279864,"1,0 0",,ZN3,0,420 / 432 1,,"36,38",205,42120
06-425,KARNIEWO,26-600,RADOM,ALL4VENDING SPÓŁKA,616252011266083,"1,0 0",,,0,100/ 0,,"0,00",0,0
42-693,KRUPSKI MŁYN,26-600,RADOM,VIRGO POLIGRAFIA S,616252011266684,"3,4 2000",,ZN3,0,700 / 1190 1,,"95,13",205,42120
42-693,KRUPSKI MŁYN,26-600,RADOM,VIRGO POLIGRAFIA,616252011266687,"2,6 2000",,ZN3,0,650 / 937 1,,"77,63",205,42120
58-200,DZIERŻONIÓW,26-601,RADOM,TOHO POLAND SP. Z,616252011266729,"3,0 0",,ZN3,0,1130 / 1209 1,,"95,13",205,42120
,,,,,,,,,,/,,"149,90",205,42620
32-608,OSIEK,26-600,RADOM,ALL4VENDING SPÓŁKA,616402010802249,"1,0 0",,ZN3,0,280 / 864 1,,"72,40",205,42120
32-608,OSIEK,26-600,RADOM,ALL4VENDING SPÓŁKA,616402010802249,"0,0 0",,,0,0/0,,"10,00",202,42120
44-101,GLIWICE,26-601,RADOM,TOHO POLAND SP. Z,616442013122920,"0,5 0",,ZN3,0,227 / 227 1,,"27,38",205,42120
41-707,RUDA ŚLĄSKA,26-600,Radom,Intersnack Poland,616459010803538,"2,0 0",,ZN3,0,81 / 3009 1,,"139,33",205,42120
49-100,NIEMODLIN,26-625,WOLANÓW,PHT PRYMUS - AGD,616462010798278,"1,1 2000",,ZN3,0,500 / 504 1,,"42,23",205,42120
68-200,ŻARY,26-600,RADOM,STALGAST SP Z O.O.,616682010553442,"1,0 0",,ZN3,0,600 / 600 1,,"50,28",205,42120
09-472,MIROSŁAW,26-601,RADOM,GALABETON,616872011767883,"1,5 2000",,ZN3,0,1100 / 1100 1,,"89,43",205,42120
87-327,BOBROWO,26-600,RADOM,SIEK,616872011770913,"1,0 0",,ZN3,0,528 / 528 1,,"44,24",205,42120
87-800,WŁOCŁAWEK,26-625,KOWALANKA,PRYMUS,616872011771223,"1,0 0",,ZN3,0,260 / 260 1,,"27,38",205,42120
95-010,STRYKÓW,26-600,RADOM,ALL4VENDING S.C.,616929012262425,"1,0 0",,ZN3,0,705 / 705 1,,"59,07",205,42120
"Razem 26,2 0 8481 / 14663 14 1.159,25 PLN",,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Strona:,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
65 Z,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
131,,,,,,,,,,,,,,
Specyfikacja  : 2533280015,,,,,,,,,,,,,,
Data       08-12-23,KM,Stopy,KM+Stopy+Dodatki,Stawka,Wartość,,,,,,,,,
TRASA nr 25tc/616258010615446,0,0,0,,"602,39 PLN",,,,,,,,,
,,,,,,,,,,,,,,
START,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
STOP,,,,,,,,,,,,,,
KOD POCZT,MIASTO,KOD POCZT,MIASTO,MIEJSCE,PRZESYŁKA NR,MPAL,KM,STREF,STAW,WAGA BR/PRZEL,ST,KWOTA,STANOW KOSZTOW,KONTO
26-600,RADOM,07-400,OSTROŁĘKA,E.LECLERC OSTROŁĘK,616252011268342,"2,0 0",,ZN3,0,1661 / 2361 1,,"135,88",205,42111
26-600,RADOM,87-100,TORUŃ,TORIMPEX TRADE,616252011268394,"1,0 0",,,0,700/ 0,,"0,00",0,0
26-600,RADOM,91-205,ŁÓDŹ,GALVO S.A.,616252011268550,"2,0 0",,ZN3,0,590 / 975 1,,"77,63",205,42111
26-660,WIELOGÓRA,05-082,BLIZNE ŁASZCZYŃSLESS MESS AZAN SKR,,616252011268717,"1,0 0",,ZN4,0,300 / 3427 1,,"164,84",205,42111
26-660,WIELOGÓRA,41-219,SOSNOWIEC,APET,616252011268721,"1,0 0",,,0,478/ 0,,"0,00",0,0
26-660,WIELOGÓRA,32-700,Bochnia,Katarzyna Powroźni,616252011268722,"1,0 0",,,0,210/ 0,,"0,00",0,0
26-660,WIELOGÓRA,62-590,WĘGLEW,AKITA,616252011268723,"1,0 0",,,0,349/ 0,,"0,00",0,0
26-660,WIELOGÓRA,84-230,Rumia,Pineapple Concept,616252011268724,"1,0 0",,,0,288/ 0,,"0,00",0,0
26-660,WIELOGÓRA,97-306,Grabica,Eurowest,616252011268725,"1,0 0",,,0,223/ 0,,"0,00",0,0
26-660,WIELOGÓRA,33-132,NIEDOMICE,P.T.H.CERTECH SP.J,616252011268726,"1,0 0",,,0,126/ 0,,"0,00",0,0
26-600,RADOM,81-061,GDYNIA,HELECTRA SP.Z O.O.,616252011268728,"0,2 0",,,0,70/ 0,,"0,00",0,0
26-600,RADOM,95448,BAYREUTH,SCHWENDER GMBH,616254010148286,"2,0 0",,ZN3,0,390 / 1785 1,,"113,92",205,42111
26-600,RADOM,4131PL,VIANEN,BNS COSMOS / ESCAP,616254010148290,"1,0 0",,,0,70/ 0,,"0,00",0,0
26-600,RADOM,90425,NÜRNBERG,H-O-T HÄRTE- & OBE,616254010148339,"0,2 0",,,0,55/ 0,,"0,00",0,0
26-600,RADOM,57548,KIRCHEN-WEHBACH,DELLNER BUBENZER G,616254010148344,"0,5 0",,,0,260/ 0,,"0,00",0,0
,,,,,,,,,,/,,"78,57",205,42611
26-600,RADOM,67602,MORAVSKÉ BUDĚJOVJAROSLAV ŠÁLEK,,616384411269218,"1,0 0",,ZN3,0,127 / 345 1,,"31,55",205,42111
"Razem 17,0 0 5900 / 8894 5 602,39 PLN",,,,,,,,,,,,,,
Data       08-12-23,KM,Stopy,KM+Stopy+Dodatki,Stawka,Wartość,,,,,,,,,
TRASA nr 25tc/616258010615646,0,0,0,,"870,12 PLN",,,,,,,,,
,,,,,,,,,,,,,,
START,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
STOP,,,,,,,,,,,,,,
KOD POCZT,MIASTO,KOD POCZT,MIASTO,MIEJSCE,PRZESYŁKA NR,MPAL,KM,STREF,STAW,WAGA BR/PRZEL,ST,KWOTA,STANOW KOSZTOW,KONTO
05-800,PRUSZKÓW,26-600,RADOM,DISTRIBEV ORBICO R,616052014279757,"1,0 0",,ZN3,0,405 / 892 1,,"74,81",205,42120
05-640,MOGIELNICA,26-600,RADOM,ZBYSZKO COMPANY S.,616052014281684,"4,5 2000",,ZN3,0,3430 / 3430 1,,"158,80",205,42120
05-800,PRUSZKÓW,26-600,RADOM,ROHRBOGEN SP. Z O.,616052014282345,"1,0 0",,ZN3,0,408 / 883 1,,"73,99",205,42120
33-100,TARNÓW,26-613,RADOM,HARTOWNIA LANDOIA,616252011267221,"1,0 0",,ZN3,0,350 / 350 1,,"31,95",205,42120
,,,,,,,,,,/,,"113,49",205,42620
20-474,LUBLIN,26-600,RADOM,OBI,616262011290733,"1,0 0",,ZN3,0,60 / 2419 1,,"135,88",205,42120
43-502,CZECHOWICE-DZIED26-600,,RADOM,DISTRIBEV ORBICO R,616402010802621,"1,0 0",,,0,412/ 0,,"0,00",0,0
43-378,RYBARZOWICE,26-600,RADOM,OBI,616402010802998,"2,0 0",,,0,300/ 0,,"0,00",0,0
43-378,RYBARZOWICE,26-600,RADOM,OBI,616402010803132,"2,0 0",,,0,300/ 0,,"0,00",0,0
43-190,MIKOŁÓW,26-615,RADOM,ELMAR ZBIGNIEW SKA,616442013124880,"1,0 0",,ZN3,0,63 / 63 1,,"17,87",205,42120
43-190,MIKOŁÓW,26-600,RADOM,PREZERO RECYCLING,616442013125051,"1,0 0",,ZN3,0,1040 / 1040 1,,"84,55",205,42120
44-109,GLIWICE,26-600,RADOM,CASTORAMA POLSKA S,616442013125766,"1,0 0",,,0,26/ 0,,"0,00",0,0
56-410,DOBROSZYCE,26-600,RADOM,EFPRINTA,616542013090893,"0,6 0",,,0,305/ 0,,"0,00",0,0
55-040,KOBIERZYCE,26-600,RADOM,EFPRINTA,616542013092385,"1,0 0",,ZN3,0,308 / 613 1,,"51,36",205,42120
62-081,PRZEŹMIEROWO,26-600,RADOM,CASTORAMA POLSKA S,616622014867393,"1,0 0",,ZN3,0,300 / 646 1,,"54,17",205,42120
64-761,KRZYŻ WIELKOPOLS26-600,,Radom,"ZIBI J.JEZ,A I Z K",616642011170127,"3,6 2000",,ZN3,0,208 / 874 1,,"73,25",205,42120
84-217,KAMIEŃ,26-600,RADOM,CASTORAMA POLSKA S,616832011839048,"0,5 0",,,0,150/ 0,,"0,00",0,0
87-100,TORUŃ,26-600,RADOM,DISTRIBEV ORBICO R,616872011772296,"1,0 0",,,0,61/ 0,,"0,00",0,0
95-010,STRYKÓW,26-600,RADOM,CASTORAMA POLSKA S,616929012263526,"1,0 0",,,0,87/ 0,,"0,00",0,0
95-010,STRYKÓW,26-600,RADOM,ROHRBOGEN SP. Z O.,616929012263727,"1,0 0",,,0,475/ 0,,"0,00",0,0
"Razem 26,3 0 8688 / 11211 10 870,12 PLN",,,,,,,,,,,,,,
Data       11-12-23,KM,Stopy,KM+Stopy+Dodatki,Stawka,Wartość,,,,,,,,,
TRASA nr 25tc/616258010615745,0,0,0,,"724,78 PLN",,,,,,,,,
,,,,,,,,,,,,,,
START,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
STOP,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
KOD POCZT,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
"Razem 23,6 0 6190 / 8903 7 724,78 PLN",,,,,,,,,,,,,,
,,,,,,,,,,,,,,
KOD POCZT,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
PRZESYŁKA,,,,,,,,,,,,,,
NR MPAL KM STREF STAW WAGA BR/PRZEL ST KWOTA,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
STANOW KOSZTOW KONTO,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
MIASTO,,,,,,,,,,,,,,
"26-616 RADOM 16-400 SUWAŁKI MAREK STANKIEWICZ 616252011268699 2,5 0 ZN3 0 160 / 798 1 66,92 205 42111",,,,,,,,,,,,,,
,,,,,,,,,,,,,,
MIASTO,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
MIEJSCE,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Strona:,,,,,,,,,,,,,,
66 Z                  131                                   Specyfikacja  : 2533280015,,,,,,,,,,,,,,
Data       11-12-23,KM,Stopy,KM+Stopy+Dodatki,Stawka,Wartość,,,,,,,,,
TRASA nr 25tc/616258010615745,0,0,0,,"724,78 PLN",,,,,,,,,
,,,,,,,,,,,,,,
START,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
STOP,,,,,,,,,,,,,,
KOD POCZT,MIASTO,KOD POCZT,MIASTO,MIEJSCE,PRZESYŁKA NR,MPAL,KM,STREF,STAW,WAGA BR/PRZEL,ST,KWOTA,STANOW KOSZTOW,KONTO
26-600,RADOM,26-617,RADOM,MARKET LEWIATAN,616252011268926,"1,0 0",,ZN3,0,400 / 1750 1,,"111,65",205,42111
26-600,RADOM,05-190,NASIELSK,PSB MRÓWKA NASIELS,616252011268927,"0,5 0",,ZN3,0,100 / 2160 1,,"135,88",205,42111
26-600,RADOM,95-020,KRASZEW,ZAURSKI SŁAWOMIR,616252011268928,"4,0 0",,,0,400/ 0,,"0,00",0,0
26-600,RADOM,62-080,LUSOWO,AUKSTREFA DOSTAWY,616252011268986,"0,5 0",,,0,100/ 0,,"0,00",0,0
26-600,RADOM,96-515,TERESIN,SUPER - PHARM POLA,616252011269066,"1,0 0",,ZN3,0,100 / 201 1,,"27,38",205,42111
26-600,RADOM,65-001,ZIELONA GÓRA,MARTOM,616252011269105,"2,0 0",,,0,200/ 0,,"0,00",0,0
26-600,RADOM,15-691,BIAŁYSTOK,PM-M MAŁGORZATA MI,616252011269106,"1,0 0",,,0,100/ 0,,"0,00",0,0
26-600,RADOM,38-400,KROSNO,SZKŁO-KROSNO GRZEG,616252011269138,"3,0 0",,ZN3,0,980 / 1209 1,,"95,13",205,42111
26-600,RADOM,55-300,ŚRODA ŚLĄSKA,PARAPOL SP. Z O.O.,616252011269159,"2,1 2000",,ZN3,0,400 / 783 1,,"65,69",205,42111
26-600,RADOM,58-506,Jelenia Góra,Leclerc Jelenia Go,616252011269162,"1,0 0",,,0,800/ 0,,"0,00",0,0
26-600,RADOM,64-000,KOŚCIAN,GRUPA ABM,616252011269166,"1,0 0",,,0,250/ 0,,"0,00",0,0
26-600,RADOM,93-545,ŁÓDŹ,PEŁZAK,616252011269231,"1,0 0",,,0,200/ 0,,"0,00",0,0
,,,,,,,,,,/,,"94,53",205,42611
26-624,KOWALA-KOLONIA,25-818,KIELCE,SITA TECHNICZNE,616872011773608,"3,0 0",,ZN3,0,2000 / 2000 1,,"127,60",205,42111
"Razem 23,6 0 6190 / 8903 7 724,78 PLN",,,,,,,,,,,,,,
Data       11-12-23,KM,Stopy,KM+Stopy+Dodatki,Stawka,Wartość,,,,,,,,,
TRASA nr 25tc/616258010615939,0,0,0,,"726,27 PLN",,,,,,,,,
,,,,,,,,,,,,,,
START,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
STOP,,,,,,,,,,,,,,
KOD POCZT,MIASTO,KOD POCZT,MIASTO,MIEJSCE,PRZESYŁKA NR,MPAL,KM,STREF,STAW,WAGA BR/PRZEL,ST,KWOTA,STANOW KOSZTOW,KONTO
04-805,WARSZAWA,26-600,RADOM,SET BARTŁOMIEJ PAN,616042010250814,"1,0 0",,ZN3,0,60 / 288 1,,"27,38",205,42120
31-870,KRAKÓW,26-600,RADOM,TOP GIFTS SKS SP.,616252011267532,"1,0 0",,ZN3,0,100 / 288 1,,"27,38",205,42120
6401,STARÁ ĽUBOVŇA,26-600,RADOM,LENAAL,616254010147989,"1,0 0",,ZN3,0,85 / 187 1,,"27,38",205,42120
,,,,,,,,,,/,,"94,73",205,42620
32-050,SKAWINA,26-620,RADOM,LEROY MERLIN,616302012150448,"1,0 0",,,0,600/ 0,,"0,00",0,0
31-766,KRAKÓW,26-600,RADOM,SANTE,616302012150680,"1,2 2000",,ZN3,0,869 / 869 1,,"72,82",205,42120
39-200,ZAWADA,26-600,Radom,LEROY-MERLIN Radom,616352011983236,"1,0 0",,ZN3,0,693 / 693 1,,"58,07",205,42120
37-100,ŁAŃCUT,26-620,RADOM,LEROY MERLIN,616352011983593,"0,5 0",,ZN3,0,300 / 900 1,,"75,42",205,42120
44-100,GLIWICE,26-617,RADOM,IDALIA IRENEUSZ WO,616442013127626,"0,3 0",,ZN3,0,25 / 151 1,,"27,38",205,42120
44-101,GLIWICE,26-617,RADOM,IDALIA IRENEUSZ WO,616442013127933,"1,0 0",,,0,126/ 0,,"0,00",0,0
41-707,RUDA ŚLĄSKA,26-600,RADOM,POLLA PLUS,616459010804480,"4,0 0",,ZN3,0,274 / 1555 1,,"99,26",205,42120
53-608,WROCŁAW,26-600,RADOM,GGG SPÓŁKA Z O.O.,616542013092834,"2,6 2000",,ZN3,0,180 / 180 1,,"27,38",205,42120
55-011,SIECHNICE,26-600,Radom,"""DÜRR POLAND"" SPÓŁ",616542013093562,"1,6 2000",,ZN3,0,80 / 240 1,,"27,38",205,42120
41239,MÖNCHENGLADBACH,26-600,RADOM,TAPPARELLA MARGARE,616594011162687,"1,0 0",,ZN3,0,278 / 278 1,,"27,38",205,42120
86-050,SOLEC KUJAWSKI,26-615,RADOM,IDALIA IRENEUSZ WO,616852012061673,"1,5 2000",,ZN3,0,980 / 980 1,,"77,63",205,42120
88-100,INOWROCLAW,26-600,RADOM,GGG,616872011773312,"0,6 0",,ZN3,0,142 / 142 1,,"26,45",205,42120
87-800,WŁOCŁAWEK,26-624,KOWALA-KOLONIA,P.H.U. AMPER SP. Z,616872011773706,"1,0 0",,ZN3,0,200 / 331 1,,"30,23",205,42120
"Razem 20,5 0 4992 / 7083 14 726,27 PLN",,,,,,,,,,,,,,
Data       12-12-23,KM,Stopy,KM+Stopy+Dodatki,Stawka,Wartość,,,,,,,,,
TRASA nr 25tc/616258010616043,0,0,0,,"516,14 PLN",,,,,,,,,
,,,,,,,,,,,,,,
START,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
STOP,,,,,,,,,,,,,,
KOD POCZT,MIASTO,KOD POCZT,MIASTO,MIEJSCE,PRZESYŁKA NR,MPAL,KM,STREF,STAW,WAGA BR/PRZEL,ST,KWOTA,STANOW KOSZTOW,KONTO
26-600,RADOM,05-080,KLAUDYN,FRISCO S.A. PANATT,616252011269083,"1,0 0",,ZN3,0,756 / 9951 1,,"193,75",205,42111
26-600,RADOM,41-500,CHORZÓW,E.LECLERC (CHORZÓW,616252011269405,"2,0 0",,,0,1459/ 0,,"0,00",0,0
26-600,RADOM,37-500,JAROSŁAW,E.LECLERC (JAROSŁA,616252011269559,"2,0 0",,,0,1052/ 0,,"0,00",0,0
26-600,RADOM,20-601,LUBLIN,E.LECLERC (LUBLIND,616252011269564,"2,0 0",,,0,1384/ 0,,"0,00",0,0
26-600,RADOM,31-580,KRAKÓW,SELGROS (TRANSGOUR,616252011269569,"4,0 0",,,0,3200/ 0,,"0,00",0,0
26-600,RADOM,82-300,ELBLĄG,SPOŁEM SKLEP 96,616252011269748,"3,0 0",,,0,2100/ 0,,"0,00",0,0
26-600,RADOM,44-100,GLIWICE,KINO AMOK,616252011269749,"1,6 2000",,ZN3,0,500 / 923 1,,"77,38",205,42111
26-600,RADOM,91-205,ŁÓDŹ,GALVO S.A.,616252011269869,"0,4 0",,,0,43/ 0,,"0,00",0,0
26-660,WIELOGÓRA,80-286,GDAŃSK,ZOO KARINA,616252011269885,"1,0 0",,ZN4,0,503 / 2448 1,,"141,31",205,42111
"Razem 21,8 0 12068 / 13740 4 516,14 PLN",,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Strona:,,,,,,,,,,,,,,
67 Z                  131                                   Specyfikacja  : 2533280015,,,,,,,,,,,,,,
Data       12-12-23,KM,Stopy,KM+Stopy+Dodatki,Stawka,Wartość,,,,,,,,,
TRASA nr 25tc/616258010616043,0,0,0,,"516,14 PLN",,,,,,,,,
,,,,,,,,,,,,,,
START,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
STOP,,,,,,,,,,,,,,
KOD POCZT,MIASTO,KOD POCZT,MIASTO,MIEJSCE,PRZESYŁKA NR,MPAL,KM,STREF,STAW,WAGA BR/PRZEL,ST,KWOTA,STANOW KOSZTOW,KONTO
26-660,WIELOGÓRA,22-400,ZAMOŚĆ,TRENER TWOJEGO PSA,616252011269886,"2,0 0",,,0,202/ 0,,"0,00",0,0
26-660,WIELOGÓRA,80-209,CHWASZCZYNO,SKLEP RIVIERA,616252011269888,"1,0 0",,,0,239/ 0,,"0,00",0,0
26-660,WIELOGÓRA,87-100,TORUŃ,ZOOKARINA TORUŃ PA,616252011269890,"1,0 0",,,0,254/ 0,,"0,00",0,0
26-600,RADOM,41-103,SIEMIANOWICE ŚLĄHARTOWNIA T.S.ZBĄS,,616252011269968,"0,5 0",,,0,320/ 0,,"0,00",0,0
26-600,RADOM,90425,NÜRNBERG,H-O-T HÄRTE- & OBE,616254010148483,"0,2 0",,ZN3,0,55 / 418 1,,"36,38",205,42111
,,,,,,,,,,/,,"67,32",205,42611
"Razem 21,8 0 12068 / 13740 4 516,14 PLN",,,,,,,,,,,,,,
Data       12-12-23,KM,Stopy,KM+Stopy+Dodatki,Stawka,Wartość,,,,,,,,,
TRASA nr 25tc/616258010616236,0,0,0,,"866,23 PLN",,,,,,,,,
,,,,,,,,,,,,,,
START,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
STOP,,,,,,,,,,,,,,
KOD POCZT,MIASTO,KOD POCZT,MIASTO,MIEJSCE,PRZESYŁKA NR,MPAL,KM,STREF,STAW,WAGA BR/PRZEL,ST,KWOTA,STANOW KOSZTOW,KONTO
58-500,JELENIA GÓRA,26-612,RADOM,DIONIZOS RADOM,616252011268414,"9,0 0",,ZN3,0,7200 / 7200 1,,"193,75",205,42120
,,,,,,,,,,/,,"112,98",205,42620
30-740,KRAKÓW,26-600,RADOM,RAJSKÓR ZAKŁAD GAR,616302012151334,"1,0 0",,ZN3,0,450 / 450 1,,"36,38",205,42120
32-086,WĘGRZCE,26-612,RADOM,STALGAST LOGISTIC,616302012151437,"2,0 0",,ZN3,0,235 / 235 1,,"27,38",205,42120
39-200,DĘBICA,26-600,RADOM,CASTORAMA POLSKA S,616352011984596,"1,0 0",,,0,200/ 0,,"0,00",0,0
42-520,DĄBROWA GÓRNICZA26-613,,RADOM,APLAST KRAWCZYK SP,616382011679980,"1,5 2000",,ZN3,0,1100 / 1100 1,,"89,43",205,42120
43-400,CIESZYN,26-600,RADOM,ERKADO RADOM SP. Z,616442013128600,"1,0 0",,ZN3,0,557 / 557 1,,"46,67",205,42120
